timestamp,relative_sec,sensor,ch1_name,ch1_val,ch2_name,ch2_val,ch3_name,ch3_val,raw_line
1786012399.6150255,10.240,IMU_GYRO,gx,-4214,gy,-10566,gz,-908,[IMU] gyro:  gx=-4214  gy=-10566  gz=-908
1786012399.8374794,10.463,ECG_RAW,raw,2879,,,,,[ECG] raw=2879
1786012399.8454807,10.471,ECG_RAW,raw,3983,,,,,[ECG] raw=3983
1786012399.8464804,10.472,ECG_RAW,raw,3729,,,,,[ECG] raw=3729
1786012399.852604,10.478,ECG_RAW,raw,779,,,,,[ECG] raw=779
1786012399.852604,10.478,ECG_RAW,raw,5,,,,,[ECG] raw=5
1786012399.860832,10.486,ECG_RAW,raw,2579,,,,,[ECG] raw=2579
1786012399.8820424,10.507,ECG_RAW,raw,3931,,,,,[ECG] raw=3931
1786012399.8820424,10.507,ECG_RAW,raw,3588,,,,,[ECG] raw=3588
1786012399.8820424,10.507,ECG_RAW,raw,951,,,,,[ECG] raw=951
1786012399.8820424,10.507,ECG_RAW,raw,6,,,,,[ECG] raw=6
1786012399.8820424,10.507,ECG_RAW,raw,1889,,,,,[ECG] raw=1889
1786012399.899981,10.525,ECG_RAW,raw,3585,,,,,[ECG] raw=3585
1786012399.899981,10.525,ECG_RAW,raw,3830,,,,,[ECG] raw=3830
1786012399.900981,10.526,ECG_RAW,raw,1409,,,,,[ECG] raw=1409
1786012399.9254005,10.551,ECG_RAW,raw,4,,,,,[ECG] raw=4
1786012399.9263964,10.552,ECG_RAW,raw,1311,,,,,[ECG] raw=1311
1786012399.9286313,10.554,ECG_RAW,raw,3456,,,,,[ECG] raw=3456
1786012399.9370441,10.562,ECG_RAW,raw,3821,,,,,[ECG] raw=3821
1786012399.9405289,10.566,ECG_RAW,raw,1917,,,,,[ECG] raw=1917
1786012399.9405289,10.566,ECG_RAW,raw,4,,,,,[ECG] raw=4
1786012399.9450564,10.570,ECG_RAW,raw,765,,,,,[ECG] raw=765
1786012399.9831784,10.608,ECG_RAW,raw,3266,,,,,[ECG] raw=3266
1786012399.9831784,10.608,ECG_RAW,raw,3947,,,,,[ECG] raw=3947
1786012399.9861584,10.611,ECG_RAW,raw,2299,,,,,[ECG] raw=2299
1786012399.9875512,10.613,ECG_RAW,raw,3,,,,,[ECG] raw=3
1786012399.9885693,10.614,ECG_RAW,raw,437,,,,,[ECG] raw=437
1786012399.994589,10.620,ECG_RAW,raw,3024,,,,,[ECG] raw=3024
1786012399.994589,10.620,ECG_RAW,raw,3983,,,,,[ECG] raw=3983
1786012399.9969835,10.622,ECG_RAW,raw,2824,,,,,[ECG] raw=2824
1786012399.9969835,10.622,ECG_RAW,raw,167,,,,,[ECG] raw=167
1786012399.9969835,10.622,ECG_RAW,raw,78,,,,,[ECG] raw=78
1786012400.0270157,10.652,ECG_RAW,raw,2917,,,,,[ECG] raw=2917
1786012400.0320244,10.657,ECG_RAW,raw,3975,,,,,[ECG] raw=3975
1786012400.0330262,10.658,ECG_RAW,raw,3132,,,,,[ECG] raw=3132
1786012400.0350237,10.660,ECG_RAW,raw,376,,,,,[ECG] raw=376
1786012400.036329,10.662,ECG_RAW,raw,3,,,,,[ECG] raw=3
1786012400.0373473,10.663,ECG_RAW,raw,2666,,,,,[ECG] raw=2666
1786012400.0425866,10.668,ECG_RAW,raw,3935,,,,,[ECG] raw=3935
1786012400.043585,10.669,ECG_RAW,raw,3499,,,,,[ECG] raw=3499
1786012400.0582986,10.684,ECG_RAW,raw,751,,,,,[ECG] raw=751
1786012400.0582986,10.684,ECG_RAW,raw,3,,,,,[ECG] raw=3
1786012400.0582986,10.684,ECG_RAW,raw,2535,,,,,[ECG] raw=2535
1786012400.075934,10.701,ECG_RAW,raw,3637,,,,,[ECG] raw=3637
1786012400.078091,10.703,ECG_RAW,raw,3070,,,,,[ECG] raw=3070
1786012400.0800934,10.705,ECG_RAW,raw,1213,,,,,[ECG] raw=1213
1786012400.081093,10.706,ECG_RAW,raw,4,,,,,[ECG] raw=4
1786012400.086092,10.711,ECG_RAW,raw,1851,,,,,[ECG] raw=1851
1786012400.0916178,10.717,ECG_RAW,raw,3649,,,,,[ECG] raw=3649
1786012400.0916178,10.717,ECG_RAW,raw,3966,,,,,[ECG] raw=3966
1786012400.0980282,10.723,ECG_RAW,raw,1800,,,,,[ECG] raw=1800
1786012400.1000185,10.725,ECG_RAW,raw,4,,,,,[ECG] raw=4
1786012400.1276248,10.753,ECG_RAW,raw,1626,,,,,[ECG] raw=1626
1786012400.1276248,10.753,ECG_RAW,raw,3593,,,,,[ECG] raw=3593
1786012400.1276248,10.753,ECG_RAW,raw,3991,,,,,[ECG] raw=3991
1786012400.1276248,10.753,ECG_RAW,raw,2215,,,,,[ECG] raw=2215
1786012400.130645,10.756,ECG_RAW,raw,5,,,,,[ECG] raw=5
1786012400.1483214,10.774,ECG_RAW,raw,1082,,,,,[ECG] raw=1082
1786012400.172123,10.797,ECG_RAW,raw,3384,,,,,[ECG] raw=3384
1786012400.173121,10.798,ECG_RAW,raw,3978,,,,,[ECG] raw=3978
1786012400.175123,10.800,ECG_RAW,raw,2353,,,,,[ECG] raw=2353
1786012400.1832628,10.808,ECG_RAW,raw,5,,,,,[ECG] raw=5
1786012400.1832628,10.808,ECG_RAW,raw,400,,,,,[ECG] raw=400
1786012400.1874013,10.813,ECG_RAW,raw,3013,,,,,[ECG] raw=3013
1786012400.1914191,10.817,ECG_RAW,raw,3973,,,,,[ECG] raw=3973
1786012400.1934044,10.819,ECG_RAW,raw,2883,,,,,[ECG] raw=2883
1786012400.1934044,10.819,ECG_RAW,raw,123,,,,,[ECG] raw=123
1786012400.2291055,10.854,ECG_RAW,raw,48,,,,,[ECG] raw=48
1786012400.2291055,10.854,ECG_RAW,raw,2758,,,,,[ECG] raw=2758
1786012400.2301087,10.855,ECG_RAW,raw,3961,,,,,[ECG] raw=3961
1786012400.2361286,10.861,ECG_RAW,raw,3315,,,,,[ECG] raw=3315
1786012400.2372823,10.863,ECG_RAW,raw,491,,,,,[ECG] raw=491
1786012400.238282,10.864,ECG_RAW,raw,0,,,,,[ECG] raw=0
1786012400.238282,10.864,ECG_RAW,raw,2380,,,,,[ECG] raw=2380
1786012400.2403023,10.866,ECG_RAW,raw,3907,,,,,[ECG] raw=3907
1786012400.2732499,10.898,ECG_RAW,raw,3486,,,,,[ECG] raw=3486
1786012400.2977087,10.923,ECG_RAW,raw,794,,,,,[ECG] raw=794
1786012400.2997067,10.925,ECG_RAW,raw,4,,,,,[ECG] raw=4
1786012400.3037066,10.929,ECG_RAW,raw,2044,,,,,[ECG] raw=2044
1786012400.3037066,10.929,ECG_RAW,raw,3794,,,,,[ECG] raw=3794
1786012400.307164,10.932,ECG_RAW,raw,3752,,,,,[ECG] raw=3752
1786012400.3089492,10.934,ECG_RAW,raw,1212,,,,,[ECG] raw=1212
1786012400.3152964,10.941,ECG_RAW,raw,5,,,,,[ECG] raw=5
1786012400.3166096,10.942,ECG_RAW,raw,1770,,,,,[ECG] raw=1770
1786012400.317623,10.943,ECG_RAW,raw,3555,,,,,[ECG] raw=3555
1786012400.3201497,10.945,ECG_RAW,raw,3969,,,,,[ECG] raw=3969
1786012400.3437114,10.969,ECG_RAW,raw,1773,,,,,[ECG] raw=1773
1786012400.3501277,10.975,ECG_RAW,raw,4,,,,,[ECG] raw=4
1786012400.351108,10.976,ECG_RAW,raw,1227,,,,,[ECG] raw=1227
1786012400.3531096,10.978,ECG_RAW,raw,3278,,,,,[ECG] raw=3278
1786012400.3531096,10.978,ECG_RAW,raw,3983,,,,,[ECG] raw=3983
1786012400.358475,10.984,ECG_RAW,raw,2230,,,,,[ECG] raw=2230
1786012400.3594751,10.985,ECG_RAW,raw,96,,,,,[ECG] raw=96
1786012400.3614745,10.987,ECG_RAW,raw,597,,,,,[ECG] raw=597
1786012400.3624744,10.988,ECG_RAW,raw,2547,,,,,[ECG] raw=2547
1786012400.3634744,10.989,ECG_RAW,raw,3982,,,,,[ECG] raw=3982
1786012400.3644745,10.990,ECG_RAW,raw,2489,,,,,[ECG] raw=2489
1786012400.3644745,10.990,ECG_RAW,raw,45,,,,,[ECG] raw=45
1786012400.3654747,10.991,ECG_RAW,raw,460,,,,,[ECG] raw=460
1786012400.366851,10.992,ECG_RAW,raw,3048,,,,,[ECG] raw=3048
1786012400.3765886,11.002,ECG_RAW,raw,3985,,,,,[ECG] raw=3985
1786012400.3765886,11.002,ECG_RAW,raw,3066,,,,,[ECG] raw=3066
1786012400.4012916,11.027,ECG_RAW,raw,348,,,,,[ECG] raw=348
1786012400.4012916,11.027,ECG_RAW,raw,260,,,,,[ECG] raw=260
1786012400.4012916,11.027,ECG_RAW,raw,3011,,,,,[ECG] raw=3011
1786012400.4012916,11.027,ECG_RAW,raw,3988,,,,,[ECG] raw=3988
1786012400.4040082,11.029,ECG_RAW,raw,3575,,,,,[ECG] raw=3575
1786012400.4172583,11.042,ECG_RAW,raw,667,,,,,[ECG] raw=667
1786012400.4172583,11.042,ECG_RAW,raw,0,,,,,[ECG] raw=0
1786012400.4181633,11.043,ECG_RAW,raw,2363,,,,,[ECG] raw=2363
1786012400.444674,11.070,ECG_RAW,raw,3896,,,,,[ECG] raw=3896
1786012400.4456964,11.071,ECG_RAW,raw,3365,,,,,[ECG] raw=3365
1786012400.4469705,11.072,ECG_RAW,raw,965,,,,,[ECG] raw=965
1786012400.4572592,11.082,ECG_RAW,raw,2,,,,,[ECG] raw=2
1786012400.4572592,11.082,ECG_RAW,raw,1942,,,,,[ECG] raw=1942
1786012400.4582572,11.083,ECG_RAW,raw,3673,,,,,[ECG] raw=3673
1786012400.4622593,11.087,ECG_RAW,raw,3597,,,,,[ECG] raw=3597
1786012400.464706,11.090,ECG_RAW,raw,1419,,,,,[ECG] raw=1419
1786012400.4980311,11.123,ECG_RAW,raw,4,,,,,[ECG] raw=4
1786012400.4990308,11.124,ECG_RAW,raw,1463,,,,,[ECG] raw=1463
1786012400.5064912,11.132,ECG_RAW,raw,3487,,,,,[ECG] raw=3487
1786012400.5084877,11.134,ECG_RAW,raw,3918,,,,,[ECG] raw=3918
1786012400.5134878,11.139,ECG_RAW,raw,1721,,,,,[ECG] raw=1721
1786012400.514538,11.140,ECG_RAW,raw,5,,,,,[ECG] raw=5
1786012400.5171392,11.142,ECG_RAW,raw,989,,,,,[ECG] raw=989
1786012400.5455365,11.171,ECG_RAW,raw,3422,,,,,[ECG] raw=3422
1786012400.5528905,11.178,ECG_RAW,raw,3970,,,,,[ECG] raw=3970
1786012400.5570529,11.182,ECG_RAW,raw,2197,,,,,[ECG] raw=2197
1786012400.5627792,11.188,ECG_RAW,raw,0,,,,,[ECG] raw=0
1786012401.5052445,12.130,ECG_DIAG,halves,8,total_samples,4500,overruns,0,[ECG] halves=8  total_samples=4500  overruns=0
1786012401.546431,12.172,PPG,RED,0,IR,0,samples,0,[PPG] samples=0  RED=0  IR=0  sensor=OK
1786012401.559837,12.185,IMU_ACCEL,ax,-2536,ay,3648,az,13824,[IMU] accel: ax=-2536  ay=3648  az=13824
1786012401.5608397,12.186,IMU_GYRO,gx,-406,gy,-66,gz,1307,[IMU] gyro:  gx=-406  gy=-66  gz=1307
1786012401.899382,12.525,ECG_RAW,raw,538,,,,,[ECG] raw=538
1786012401.9014697,12.527,ECG_RAW,raw,3224,,,,,[ECG] raw=3224
1786012401.9309347,12.556,ECG_RAW,raw,3981,,,,,[ECG] raw=3981
1786012401.9380498,12.563,ECG_RAW,raw,2669,,,,,[ECG] raw=2669
1786012401.9390473,12.564,ECG_RAW,raw,103,,,,,[ECG] raw=103
1786012401.9400728,12.565,ECG_RAW,raw,227,,,,,[ECG] raw=227
1786012401.946049,12.571,ECG_RAW,raw,2983,,,,,[ECG] raw=2983
1786012401.946049,12.571,ECG_RAW,raw,3985,,,,,[ECG] raw=3985
1786012401.94731,12.573,ECG_RAW,raw,3119,,,,,[ECG] raw=3119
1786012401.9483163,12.574,ECG_RAW,raw,359,,,,,[ECG] raw=359
1786012401.9503155,12.576,ECG_RAW,raw,4,,,,,[ECG] raw=4
1786012401.9769943,12.602,ECG_RAW,raw,2548,,,,,[ECG] raw=2548
1786012401.9830122,12.608,ECG_RAW,raw,3901,,,,,[ECG] raw=3901
1786012401.9830122,12.608,ECG_RAW,raw,3546,,,,,[ECG] raw=3546
1786012401.9910994,12.616,ECG_RAW,raw,1080,,,,,[ECG] raw=1080
1786012401.9930906,12.618,ECG_RAW,raw,4,,,,,[ECG] raw=4
1786012401.9930906,12.618,ECG_RAW,raw,2036,,,,,[ECG] raw=2036
1786012402.0204833,12.646,ECG_RAW,raw,3869,,,,,[ECG] raw=3869
1786012402.0382187,12.663,ECG_RAW,raw,3706,,,,,[ECG] raw=3706
1786012402.0382187,12.663,ECG_RAW,raw,1026,,,,,[ECG] raw=1026
1786012402.0392087,12.664,ECG_RAW,raw,4,,,,,[ECG] raw=4
1786012402.0392087,12.664,ECG_RAW,raw,2062,,,,,[ECG] raw=2062
1786012402.0402122,12.665,ECG_RAW,raw,3851,,,,,[ECG] raw=3851
1786012402.0402122,12.665,ECG_RAW,raw,3968,,,,,[ECG] raw=3968
1786012402.0402122,12.665,ECG_RAW,raw,1518,,,,,[ECG] raw=1518
1786012402.0402122,12.665,ECG_RAW,raw,3,,,,,[ECG] raw=3
1786012402.0402122,12.665,ECG_RAW,raw,1841,,,,,[ECG] raw=1841
1786012402.0402122,12.665,ECG_RAW,raw,3751,,,,,[ECG] raw=3751
1786012402.0485542,12.674,ECG_RAW,raw,3990,,,,,[ECG] raw=3990
1786012402.0485542,12.674,ECG_RAW,raw,2112,,,,,[ECG] raw=2112
1786012402.0741038,12.699,ECG_RAW,raw,1,,,,,[ECG] raw=1
1786012402.0741038,12.699,ECG_RAW,raw,1128,,,,,[ECG] raw=1128
1786012402.0741038,12.699,ECG_RAW,raw,3343,,,,,[ECG] raw=3343
1786012402.0761025,12.701,ECG_RAW,raw,3948,,,,,[ECG] raw=3948
1786012402.0899684,12.715,ECG_RAW,raw,2232,,,,,[ECG] raw=2232
1786012402.090969,12.716,ECG_RAW,raw,3,,,,,[ECG] raw=3
1786012402.1124678,12.738,ECG_RAW,raw,664,,,,,[ECG] raw=664
1786012402.1124678,12.738,ECG_RAW,raw,3216,,,,,[ECG] raw=3216
1786012402.1134815,12.739,ECG_RAW,raw,3977,,,,,[ECG] raw=3977
1786012402.1134815,12.739,ECG_RAW,raw,2634,,,,,[ECG] raw=2634
1786012402.1168406,12.742,ECG_RAW,raw,71,,,,,[ECG] raw=71
1786012402.1179178,12.743,ECG_RAW,raw,138,,,,,[ECG] raw=138
1786012402.1262677,12.752,ECG_RAW,raw,2804,,,,,[ECG] raw=2804
1786012402.1282847,12.754,ECG_RAW,raw,3973,,,,,[ECG] raw=3973
1786012402.1618848,12.787,ECG_RAW,raw,3094,,,,,[ECG] raw=3094
1786012402.1669939,12.792,ECG_RAW,raw,338,,,,,[ECG] raw=338
1786012402.1699965,12.795,ECG_RAW,raw,4,,,,,[ECG] raw=4
1786012402.171999,12.797,ECG_RAW,raw,2557,,,,,[ECG] raw=2557
1786012402.1776602,12.803,ECG_RAW,raw,3929,,,,,[ECG] raw=3929
1786012402.1786706,12.804,ECG_RAW,raw,3378,,,,,[ECG] raw=3378
1786012402.1806893,12.806,ECG_RAW,raw,774,,,,,[ECG] raw=774
1786012402.2132902,12.839,ECG_RAW,raw,4,,,,,[ECG] raw=4
1786012402.2132902,12.839,ECG_RAW,raw,2263,,,,,[ECG] raw=2263
1786012402.2132902,12.839,ECG_RAW,raw,3810,,,,,[ECG] raw=3810
1786012402.2132902,12.839,ECG_RAW,raw,3602,,,,,[ECG] raw=3602
1786012402.2132902,12.839,ECG_RAW,raw,1029,,,,,[ECG] raw=1029
1786012402.2132902,12.839,ECG_RAW,raw,5,,,,,[ECG] raw=5
1786012402.2132902,12.839,ECG_RAW,raw,1902,,,,,[ECG] raw=1902
1786012402.2143867,12.840,ECG_RAW,raw,3731,,,,,[ECG] raw=3731
1786012402.2174249,12.843,ECG_RAW,raw,3976,,,,,[ECG] raw=3976
1786012402.2513428,12.877,ECG_RAW,raw,1570,,,,,[ECG] raw=1570
1786012402.2575462,12.883,ECG_RAW,raw,2,,,,,[ECG] raw=2
1786012402.2585654,12.884,ECG_RAW,raw,1512,,,,,[ECG] raw=1512
1786012402.2635436,12.889,ECG_RAW,raw,3450,,,,,[ECG] raw=3450
1786012402.2671719,12.892,ECG_RAW,raw,3991,,,,,[ECG] raw=3991
1786012402.2681699,12.893,ECG_RAW,raw,2590,,,,,[ECG] raw=2590
1786012402.2691696,12.894,ECG_RAW,raw,4,,,,,[ECG] raw=4
1786012402.2691696,12.894,ECG_RAW,raw,679,,,,,[ECG] raw=679
1786012402.2701674,12.895,ECG_RAW,raw,3451,,,,,[ECG] raw=3451
1786012402.2701674,12.895,ECG_RAW,raw,3984,,,,,[ECG] raw=3984
1786012402.2721882,12.897,ECG_RAW,raw,2449,,,,,[ECG] raw=2449
1786012402.2741916,12.899,ECG_RAW,raw,4,,,,,[ECG] raw=4
1786012402.3040702,12.929,ECG_RAW,raw,549,,,,,[ECG] raw=549
1786012402.3040702,12.929,ECG_RAW,raw,3210,,,,,[ECG] raw=3210
1786012402.3040702,12.929,ECG_RAW,raw,3976,,,,,[ECG] raw=3976
1786012402.3040702,12.929,ECG_RAW,raw,3038,,,,,[ECG] raw=3038
1786012402.3251224,12.950,ECG_RAW,raw,298,,,,,[ECG] raw=298
1786012402.326127,12.951,ECG_RAW,raw,432,,,,,[ECG] raw=432
1786012402.3483987,12.974,ECG_RAW,raw,3089,,,,,[ECG] raw=3089
1786012402.3483987,12.974,ECG_RAW,raw,3998,,,,,[ECG] raw=3998
1786012402.3494005,12.975,ECG_RAW,raw,3421,,,,,[ECG] raw=3421
1786012402.3494005,12.975,ECG_RAW,raw,405,,,,,[ECG] raw=405
1786012402.3504007,12.976,ECG_RAW,raw,4,,,,,[ECG] raw=4
1786012402.3514006,12.977,ECG_RAW,raw,2448,,,,,[ECG] raw=2448
1786012402.3646789,12.990,ECG_RAW,raw,3921,,,,,[ECG] raw=3921
1786012402.369894,12.995,ECG_RAW,raw,3397,,,,,[ECG] raw=3397
1786012402.371879,12.997,ECG_RAW,raw,733,,,,,[ECG] raw=733
1786012402.371879,12.997,ECG_RAW,raw,3,,,,,[ECG] raw=3
1786012402.399662,13.025,ECG_RAW,raw,2108,,,,,[ECG] raw=2108
1786012402.4162033,13.041,ECG_RAW,raw,3859,,,,,[ECG] raw=3859
1786012402.4183388,13.044,ECG_RAW,raw,3691,,,,,[ECG] raw=3691
1786012402.4213405,13.047,ECG_RAW,raw,1159,,,,,[ECG] raw=1159
1786012402.4571908,13.082,ECG_RAW,raw,2,,,,,[ECG] raw=2
1786012402.4581962,13.083,ECG_RAW,raw,1867,,,,,[ECG] raw=1867
1786012402.4621956,13.087,ECG_RAW,raw,3642,,,,,[ECG] raw=3642
1786012402.4641957,13.089,ECG_RAW,raw,3948,,,,,[ECG] raw=3948
1786012402.468896,13.094,ECG_RAW,raw,1513,,,,,[ECG] raw=1513
1786012402.492737,13.118,ECG_RAW,raw,5,,,,,[ECG] raw=5
1786012402.495045,13.120,ECG_RAW,raw,1351,,,,,[ECG] raw=1351
1786012402.500222,13.125,ECG_RAW,raw,3468,,,,,[ECG] raw=3468
1786012402.5037193,13.129,ECG_RAW,raw,3956,,,,,[ECG] raw=3956
1786012402.5090077,13.134,ECG_RAW,raw,2039,,,,,[ECG] raw=2039
1786012402.5100071,13.135,ECG_RAW,raw,4,,,,,[ECG] raw=4
1786012402.514028,13.139,ECG_RAW,raw,846,,,,,[ECG] raw=846
1786012402.5150285,13.140,ECG_RAW,raw,3268,,,,,[ECG] raw=3268
1786012402.51601,13.141,ECG_RAW,raw,3971,,,,,[ECG] raw=3971
1786012402.51601,13.141,ECG_RAW,raw,2461,,,,,[ECG] raw=2461
1786012402.51601,13.141,ECG_RAW,raw,42,,,,,[ECG] raw=42
1786012402.5171325,13.142,ECG_RAW,raw,293,,,,,[ECG] raw=293
1786012402.5171325,13.142,ECG_RAW,raw,3147,,,,,[ECG] raw=3147
1786012402.5181322,13.143,ECG_RAW,raw,3977,,,,,[ECG] raw=3977
1786012402.5181322,13.143,ECG_RAW,raw,2810,,,,,[ECG] raw=2810
1786012402.5181322,13.143,ECG_RAW,raw,189,,,,,[ECG] raw=189
1786012402.522153,13.147,ECG_RAW,raw,11,,,,,[ECG] raw=11
1786012402.5309064,13.156,ECG_RAW,raw,3320,,,,,[ECG] raw=3320
1786012402.58159,13.207,ECG_RAW,raw,3809,,,,,[ECG] raw=3809
1786012402.58159,13.207,ECG_RAW,raw,2560,,,,,[ECG] raw=2560
1786012402.582496,13.208,ECG_RAW,raw,487,,,,,[ECG] raw=487
1786012402.582496,13.208,ECG_RAW,raw,3,,,,,[ECG] raw=3
1786012402.582496,13.208,ECG_RAW,raw,2641,,,,,[ECG] raw=2641
1786012402.582496,13.208,ECG_RAW,raw,3966,,,,,[ECG] raw=3966
1786012402.582496,13.208,ECG_RAW,raw,3721,,,,,[ECG] raw=3721
1786012402.582496,13.208,ECG_RAW,raw,861,,,,,[ECG] raw=861
1786012402.582496,13.208,ECG_RAW,raw,8,,,,,[ECG] raw=8
1786012402.582496,13.208,ECG_RAW,raw,2490,,,,,[ECG] raw=2490
1786012402.583495,13.209,ECG_RAW,raw,3932,,,,,[ECG] raw=3932
1786012402.601067,13.226,ECG_RAW,raw,3988,,,,,[ECG] raw=3988
1786012402.6020644,13.227,ECG_RAW,raw,1425,,,,,[ECG] raw=1425
1786012403.489997,14.115,ECG_DIAG,halves,9,total_samples,5000,overruns,0,[ECG] halves=9  total_samples=5000  overruns=0
1786012403.4920902,14.117,PPG,RED,888,IR,745,samples,32,[PPG] samples=32  RED=888  IR=745  sensor=OK
1786012403.5319233,14.157,IMU_ACCEL,ax,-2628,ay,4156,az,14428,[IMU] accel: ax=-2628  ay=4156  az=14428
1786012403.533923,14.159,IMU_GYRO,gx,-117,gy,529,gz,-612,[IMU] gyro:  gx=-117  gy=529  gz=-612
1786012403.9615407,14.587,ECG_RAW,raw,11,,,,,[ECG] raw=11
1786012403.9759505,14.601,ECG_RAW,raw,1813,,,,,[ECG] raw=1813
1786012403.9815001,14.607,ECG_RAW,raw,3712,,,,,[ECG] raw=3712
1786012403.9824824,14.608,ECG_RAW,raw,3931,,,,,[ECG] raw=3931
1786012403.9824824,14.608,ECG_RAW,raw,1632,,,,,[ECG] raw=1632
1786012404.0447495,14.670,ECG_RAW,raw,9,,,,,[ECG] raw=9
1786012404.0508904,14.676,ECG_RAW,raw,1110,,,,,[ECG] raw=1110
1786012404.051873,14.677,ECG_RAW,raw,3353,,,,,[ECG] raw=3353
1786012404.051873,14.677,ECG_RAW,raw,3910,,,,,[ECG] raw=3910
1786012404.051873,14.677,ECG_RAW,raw,2130,,,,,[ECG] raw=2130
1786012404.051873,14.677,ECG_RAW,raw,4,,,,,[ECG] raw=4
1786012404.051873,14.677,ECG_RAW,raw,630,,,,,[ECG] raw=630
1786012404.052871,14.678,ECG_RAW,raw,3051,,,,,[ECG] raw=3051
1786012404.052871,14.678,ECG_RAW,raw,3936,,,,,[ECG] raw=3936
1786012404.052871,14.678,ECG_RAW,raw,2332,,,,,[ECG] raw=2332
1786012404.052871,14.678,ECG_RAW,raw,9,,,,,[ECG] raw=9
1786012404.052871,14.678,ECG_RAW,raw,22,,,,,[ECG] raw=22
1786012404.0548723,14.680,ECG_RAW,raw,2787,,,,,[ECG] raw=2787
1786012404.0602026,14.685,ECG_RAW,raw,3846,,,,,[ECG] raw=3846
1786012404.084623,14.710,ECG_RAW,raw,2880,,,,,[ECG] raw=2880
1786012404.084623,14.710,ECG_RAW,raw,219,,,,,[ECG] raw=219
1786012404.08562,14.711,ECG_RAW,raw,4,,,,,[ECG] raw=4
1786012404.0877962,14.713,ECG_RAW,raw,2427,,,,,[ECG] raw=2427
1786012404.0877962,14.713,ECG_RAW,raw,3896,,,,,[ECG] raw=3896
1786012404.0877962,14.713,ECG_RAW,raw,3086,,,,,[ECG] raw=3086
1786012404.0958192,14.721,ECG_RAW,raw,488,,,,,[ECG] raw=488
1786012404.103064,14.728,ECG_RAW,raw,3,,,,,[ECG] raw=3
1786012404.1296427,14.755,ECG_RAW,raw,2206,,,,,[ECG] raw=2206
1786012404.1365461,14.762,ECG_RAW,raw,3765,,,,,[ECG] raw=3765
1786012404.1387784,14.764,ECG_RAW,raw,3296,,,,,[ECG] raw=3296
1786012404.143782,14.769,ECG_RAW,raw,768,,,,,[ECG] raw=768
1786012404.1489427,14.774,ECG_RAW,raw,4,,,,,[ECG] raw=4
1786012404.1489427,14.774,ECG_RAW,raw,2086,,,,,[ECG] raw=2086
1786012404.149938,14.775,ECG_RAW,raw,3401,,,,,[ECG] raw=3401
1786012404.149938,14.775,ECG_RAW,raw,2436,,,,,[ECG] raw=2436
1786012404.1539595,14.779,ECG_RAW,raw,1171,,,,,[ECG] raw=1171
1786012404.162231,14.787,ECG_RAW,raw,4,,,,,[ECG] raw=4
1786012404.186098,14.811,ECG_RAW,raw,1296,,,,,[ECG] raw=1296
1786012404.186098,14.811,ECG_RAW,raw,3512,,,,,[ECG] raw=3512
1786012404.186098,14.811,ECG_RAW,raw,3884,,,,,[ECG] raw=3884
1786012404.186098,14.811,ECG_RAW,raw,1689,,,,,[ECG] raw=1689
1786012404.186098,14.811,ECG_RAW,raw,9,,,,,[ECG] raw=9
1786012404.207148,14.832,ECG_RAW,raw,1080,,,,,[ECG] raw=1080
1786012404.2136867,14.839,ECG_RAW,raw,3433,,,,,[ECG] raw=3433
1786012404.228772,14.854,ECG_RAW,raw,3991,,,,,[ECG] raw=3991
1786012404.2311776,14.856,ECG_RAW,raw,2408,,,,,[ECG] raw=2408
1786012404.2311776,14.856,ECG_RAW,raw,5,,,,,[ECG] raw=5
1786012404.2321584,14.857,ECG_RAW,raw,638,,,,,[ECG] raw=638
1786012404.2341769,14.859,ECG_RAW,raw,3076,,,,,[ECG] raw=3076
1786012404.2423894,14.868,ECG_RAW,raw,3901,,,,,[ECG] raw=3901
1786012404.2463684,14.872,ECG_RAW,raw,2463,,,,,[ECG] raw=2463
1786012404.251588,14.877,ECG_RAW,raw,10,,,,,[ECG] raw=10
1786012404.279651,14.905,ECG_RAW,raw,81,,,,,[ECG] raw=81
1786012404.2856507,14.911,ECG_RAW,raw,2632,,,,,[ECG] raw=2632
1786012404.293881,14.919,ECG_RAW,raw,3891,,,,,[ECG] raw=3891
1786012404.2948806,14.920,ECG_RAW,raw,2955,,,,,[ECG] raw=2955
1786012404.2971413,14.922,ECG_RAW,raw,367,,,,,[ECG] raw=367
1786012404.3248122,14.950,ECG_RAW,raw,2,,,,,[ECG] raw=2
1786012404.3301678,14.955,ECG_RAW,raw,2433,,,,,[ECG] raw=2433
1786012404.3331654,14.958,ECG_RAW,raw,3924,,,,,[ECG] raw=3924
1786012404.3341703,14.959,ECG_RAW,raw,3315,,,,,[ECG] raw=3315
1786012404.340531,14.966,ECG_RAW,raw,600,,,,,[ECG] raw=600
1786012404.3414538,14.967,ECG_RAW,raw,7,,,,,[ECG] raw=7
1786012404.3414538,14.967,ECG_RAW,raw,2290,,,,,[ECG] raw=2290
1786012404.3445346,14.970,ECG_RAW,raw,3849,,,,,[ECG] raw=3849
1786012404.3699627,14.995,ECG_RAW,raw,3770,,,,,[ECG] raw=3770
1786012404.3773365,15.003,ECG_RAW,raw,1081,,,,,[ECG] raw=1081
1786012404.3773365,15.003,ECG_RAW,raw,3,,,,,[ECG] raw=3
1786012404.3783376,15.004,ECG_RAW,raw,2013,,,,,[ECG] raw=2013
